index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
65;i;32;0;1;10;1;S
66;i;3;0;1;10;1;S
67;i;22;0;0;10;1;S
68;i;29;0;1;10;1;S
69;i;7;0;0;10;1;S
70;i;29;0;1;10;1;S
71;i;17;0;1;10;1;S
72;i;19;0;0;10;1;S
73;i;9;0;1;10;1;S
74;i;31;0;1;10;1;S
75;i;9;0;1;10;1;S
76;i;7;0;1;10;1;S
77;i;33;0;1;10;1;S
78;i;31;0;1;10;1;S
79;i;22;0;1;10;1;S
80;i;33;0;1;10;1;S
81;i;13;0;1;10;1;S
82;i;10;0;0;10;1;S
83;i;3;0;1;10;1;S
84;i;17;0;1;10;1;S
85;i;38;0;0;10;1;S
86;i;36;0;1;10;1;S
87;i;30;0;0;10;1;S
88;i;20;0;1;10;1;S
89;i;32;0;0;10;1;S
90;i;4;0;1;10;1;S
91;i;37;0;1;10;1;S
92;i;24;0;0;10;1;S
93;i;24;0;1;10;1;S
94;i;41;0;0;10;1;S
95;i;6;0;0;10;1;S
96;i;2;0;1;10;1;S
97;i;5;0;0;10;1;S
98;i;29;0;1;10;1;S
99;i;21;0;1;10;1;S
100;i;7;0;0;10;2;M
101;i;26;0;0;10;2;M
102;i;16;0;1;10;2;M
103;i;41;0;1;10;2;M
104;i;40;0;0;10;2;M
105;i;37;0;0;10;2;M
106;i;27;0;0;10;2;M
107;i;3;0;0;10;2;M
108;i;37;0;1;10;2;M
109;i;21;0;1;10;2;M
110;i;17;0;0;10;2;M
111;i;25;0;0;10;2;M
112;i;38;0;0;10;2;M
113;i;36;0;1;10;2;M
114;i;22;0;1;10;2;M
115;i;17;0;1;10;2;M
116;i;12;0;1;10;2;M
117;i;28;0;1;10;2;M
118;i;29;0;1;10;2;M
119;i;20;0;0;10;2;M
120;i;24;0;1;10;2;M
121;i;28;0;1;10;2;M
122;i;25;0;0;10;2;M
123;i;34;0;1;10;2;M
124;i;31;0;0;10;2;M
125;i;40;0;0;10;2;M
126;i;34;0;0;10;2;M
127;i;21;0;0;10;2;M
128;i;32;0;0;10;2;M
129;i;24;0;1;10;2;M
130;i;29;0;1;10;2;M
131;i;16;0;0;10;2;M
132;i;13;0;0;10;2;M
133;i;32;0;1;10;2;M
134;i;5;0;0;10;2;M
135;i;13;0;0;10;2;M
136;i;29;0;1;10;2;M
137;i;33;0;1;10;2;M
138;i;36;0;0;10;2;M
139;i;9;0;0;10;2;M
140;i;24;0;1;10;2;M
141;i;32;0;0;10;2;M
142;i;39;0;1;10;2;M
143;i;5;0;0;10;2;M
144;i;39;0;1;10;2;M
145;i;23;0;0;10;2;M
146;i;29;0;0;10;2;M
147;i;2;0;1;10;2;M
148;i;8;0;1;10;2;M
149;i;22;0;1;10;2;M
150;i;3;0;0;10;3;L
151;i;25;0;0;10;3;L
152;i;22;0;1;10;3;L
153;i;14;0;1;10;3;L
154;i;25;0;0;10;3;L
155;i;18;0;1;10;3;L
156;i;10;0;1;10;3;L
157;i;8;0;1;10;3;L
158;i;11;0;0;10;3;L
159;i;20;0;0;10;3;L
160;i;13;0;0;10;3;L
161;i;18;0;0;10;3;L
162;i;39;0;0;10;3;L
163;i;11;0;1;10;3;L
164;i;38;0;0;10;3;L
165;i;7;0;0;10;3;L
166;i;41;0;1;10;3;L
167;i;23;0;0;10;3;L
168;i;36;0;0;10;3;L
169;i;7;0;0;10;3;L
170;i;37;0;0;10;3;L
171;i;18;0;0;10;3;L
172;i;19;0;0;10;3;L
173;i;27;0;0;10;3;L
174;i;31;0;0;10;3;L
175;i;40;0;1;10;3;L
176;i;27;0;1;10;3;L
177;i;27;0;1;10;3;L
178;i;16;0;1;10;3;L
179;i;6;0;0;10;3;L
180;i;33;0;1;10;3;L
181;i;19;0;1;10;3;L
182;i;30;0;1;10;3;L
183;i;4;0;0;10;3;L
184;i;17;0;1;10;3;L
185;i;39;0;0;10;3;L
186;i;35;0;1;10;3;L
187;i;28;0;0;10;3;L
188;i;32;0;1;10;3;L
189;i;14;0;1;10;3;L
190;i;40;0;0;10;3;L
191;i;15;0;1;10;3;L
192;i;13;0;0;10;3;L
193;i;39;0;1;10;3;L
194;i;12;0;1;10;3;L
195;i;12;0;0;10;3;L
196;i;38;0;0;10;3;L
197;i;38;0;0;10;3;L
198;i;41;0;0;10;3;L
199;i;28;0;1;10;3;L
